timestamp,actual,predicted,error
2025-07-10 03:00:22.055513878,271.0363225980881,249.3395022115844,21.696820386503674
2025-07-10 03:00:22.505626406,270.56664900194977,248.85678330835103,21.709865693598744
2025-07-10 03:00:22.955738934,270.1088563136128,248.40340297818895,21.70545333542387
2025-07-10 03:00:23.405851462,269.66286749014154,247.97952418918854,21.683343300953
2025-07-10 03:00:23.855963990,269.2286054886004,247.58530990944027,21.64329557916014
2025-07-10 03:00:24.306076519,268.80599326605363,247.22092310703442,21.58507015901921
2025-07-10 03:00:24.756189047,268.39495377956575,246.88652675006148,21.508427029504276
2025-07-10 03:00:25.206301575,267.99540998620097,246.5822838066118,21.41312617958917
2025-07-10 03:00:25.656414103,267.60728484302376,246.30835724477572,21.298927598248042
2025-07-10 03:00:26.106526631,267.2305013070985,246.06491003264364,21.16559127445487
2025-07-10 03:00:26.556639159,266.8649823354896,245.85210513830611,21.012877197183457
2025-07-10 03:00:27.006751687,266.51065088526127,245.67010552985326,20.84054535540801
2025-07-10 03:00:27.456864216,266.16742991347803,245.5190741753757,20.64835573810234
2025-07-10 03:00:27.906976744,265.8352423772041,245.39917404296366,20.436068334240446
2025-07-10 03:00:28.357089272,265.51401123350405,245.31056810070763,20.203443132796423
2025-07-10 03:00:28.807201800,265.2036594394421,245.25341931669806,19.95024012274405
2025-07-10 03:00:29.257314328,264.90410995208265,245.2278906590251,19.676219293057557
2025-07-10 03:00:29.707426856,264.6152857284901,245.23414509577935,19.381140632710753
2025-07-10 03:00:30.157539384,264.3371097257289,245.27234559505123,19.064764130677673
2025-07-10 03:00:30.607651912,264.0695049008632,245.34265512493096,18.726849775932237
2025-07-10 03:00:31.057764441,263.8123942109575,245.44523665350897,18.367157557448536
2025-07-10 03:00:31.507876969,263.5657006130762,245.5802531488758,17.985447464200405
2025-07-10 03:00:31.957989497,263.32934706428364,245.74786757912167,17.581479485161964
2025-07-10 03:00:32.408102025,263.10325652164414,245.948242912337,17.155013609307133
2025-07-10 03:00:32.858214553,262.8873519422221,246.18154211661226,16.705809825609833
2025-07-10 03:00:33.308327081,262.68155628308193,246.44792816003778,16.233628123044156
2025-07-10 03:00:33.758439609,262.485792501288,246.747564010704,15.73822849058402
2025-07-10 03:00:34.208552138,262.2999835539046,247.08061263670112,15.219370917203491
2025-07-10 03:00:34.658664666,262.1240523979962,247.4472370061198,14.676815391876403
2025-07-10 03:00:35.108777194,261.95792199062714,247.84760008705035,14.11032190357679
2025-07-10 03:00:35.558889722,261.8015152888617,248.28186484758302,13.519650441278685
2025-07-10 03:00:36.009002250,261.6547552497643,248.75019425580837,12.904560993955954
2025-07-10 03:00:36.459114778,261.5175646165746,249.25274844399212,12.26481617258247
2025-07-10 03:00:36.909227306,261.3898270904857,249.78916975425452,11.600657336231194
2025-07-10 03:00:37.359339834,261.271342167473,250.3579837677795,10.913358399693493
2025-07-10 03:00:37.809452363,261.1618983867032,250.95757075247894,10.204327634224228
2025-07-10 03:00:38.259564891,261.0612842873431,251.5863109762648,9.474973311078287
2025-07-10 03:00:38.709677419,260.96928840855924,252.2425847070487,8.72670370151053
2025-07-10 03:00:39.159789947,260.88569928951864,252.92477221274285,7.960927076775789
2025-07-10 03:00:39.609902475,260.8103054693878,253.63125376125896,7.1790517081288385
2025-07-10 03:00:40.060015003,260.7428954873335,254.36040962050893,6.382485866824567
2025-07-10 03:00:40.510127531,260.68325788252264,255.11062005840463,5.572637824118004
2025-07-10 03:00:40.960240060,260.63118119412184,255.880265342858,4.750915851263841
2025-07-10 03:00:41.410352588,260.5864539612978,256.66772574178094,3.918728219516879
2025-07-10 03:00:41.860465116,260.5488647232174,257.47138152308526,3.0774832001321215
2025-07-10 03:00:42.310577644,260.5182020190472,258.289612954683,2.2285890643642006
2025-07-10 03:00:42.760690172,260.4942543879541,259.1208003044858,1.373454083468289
2025-07-10 03:00:43.210802700,260.4768103691046,259.9633238404056,0.5134865286989907
2025-07-10 03:00:43.660915228,260.46565850166576,260.8155638303545,-0.3499053286887488
2025-07-10 03:00:44.111027756,260.4605873248041,261.67590054224434,-1.2153132174402117
2025-07-10 03:00:44.561140285,260.4613853776864,262.5427142439867,-2.081328866300339
2025-07-10 03:00:45.011252813,260.4678411994795,263.4143852034938,-2.9465440040142994
2025-07-10 03:00:45.461365341,260.47974332934996,264.28929368867745,-3.8095503593274884
2025-07-10 03:00:45.911477869,260.4968803064647,265.1658199674494,-4.668939660984734
2025-07-10 03:00:46.361590397,260.5190406699903,266.0423443077217,-5.523303637731374
2025-07-10 03:00:46.811702925,260.5460129590936,266.91724697740614,-6.371234018312521
2025-07-10 03:00:47.261815453,260.57758571294124,267.7889082444146,-7.211322531473343
2025-07-10 03:00:47.711927981,260.61354747070015,268.65570837665905,-8.042160905958895
2025-07-10 03:00:48.162040510,260.65368677153685,269.5160276420512,-8.862340870514345
2025-07-10 03:00:48.612153038,260.69779215461824,270.3682463085032,-9.670454153884975
2025-07-10 03:00:49.062265566,260.745652159111,271.2107446439268,-10.465092484815784
2025-07-10 03:00:49.512378094,260.7970553241818,272.0419029162338,-11.244847592051997
2025-07-10 03:00:49.962490622,260.8517901889975,272.8601013933362,-12.008311204338725
2025-07-10 03:00:50.412603150,260.9096452927247,273.6637203431458,-12.754075050421136
2025-07-10 03:00:50.862715678,260.9704091745303,274.45114003357463,-13.480730859044343
2025-07-10 03:00:51.312828207,261.03387037358095,275.22074073253447,-14.186870358953513
2025-07-10 03:00:51.762940735,261.0998174290433,275.97090270793717,-14.871085278893872
2025-07-10 03:00:52.213053263,261.1680388800843,276.70000622769476,-15.531967347610475
2025-07-10 03:00:52.663165791,261.23832326587046,277.4064315597189,-16.168108293848434
2025-07-10 03:00:53.113278319,261.3104591255686,278.08855897192166,-16.77809984635303
2025-07-10 03:00:53.563390847,261.3842349983457,278.744768732215,-17.360533733869318
2025-07-10 03:00:54.013503375,261.4594394233681,279.37344110851046,-17.914001685142352
2025-07-10 03:00:54.463615903,261.5358609398028,279.97295636872025,-18.437095428917473
2025-07-10 03:00:54.913728432,261.61332521468387,280.5419018623132,-18.928576647629313
2025-07-10 03:00:55.363840960,261.6919168424505,281.08030911247,-19.388392270019494
2025-07-10 03:00:55.813953488,261.77183068068706,281.58882463766764,-19.816993956980582
2025-07-10 03:00:56.264066016,261.85326199441704,282.068097228883,-20.214835234465966
2025-07-10 03:00:56.714178544,261.93640604866386,282.51877567709295,-20.582369628429092
2025-07-10 03:00:57.164291072,262.0214581084508,282.94150877327445,-20.920050664823634
2025-07-10 03:00:57.614403600,262.10861343880134,283.3369453084043,-21.228331869602982
2025-07-10 03:00:58.064516129,262.19806730473897,283.7057340734596,-21.50766676872064
2025-07-10 03:00:58.514628657,262.2900149712869,284.0485238594171,-21.758508888130223
2025-07-10 03:00:58.964741185,262.3846517034686,284.3659634572538,-21.981311753785235
2025-07-10 03:00:59.414853713,262.4821727663076,284.6587016579465,-22.176528891638895
2025-07-10 03:00:59.864966241,262.58277342482705,284.9273872524721,-22.34461382764505
2025-07-10 03:01:00.315078769,262.68664894405055,285.1726690318076,-22.486020087757026
2025-07-10 03:01:00.765191297,262.7939945890014,285.39519578692983,-22.601201197928447
2025-07-10 03:01:01.215303825,262.905005624703,285.5956163088157,-22.6906106841127
2025-07-10 03:01:01.665416354,263.01987731617885,285.77457938844213,-22.754702072263285
2025-07-10 03:01:02.115528882,263.13880492845226,285.93273381678597,-22.79392888833371
2025-07-10 03:01:02.565641410,263.26198372654653,286.0707283848242,-22.808744658277647
2025-07-10 03:01:03.015753938,263.3896089754852,286.18921188353374,-22.79960290804854
2025-07-10 03:01:03.465866466,263.52187594029175,286.2888331038914,-22.76695716359967
2025-07-10 03:01:03.915978994,263.65897988598937,286.3702408368742,-22.71126095088482
2025-07-10 03:01:04.366091522,263.8011160776016,286.4340838734589,-22.632967795857326
2025-07-10 03:01:04.816204051,263.9484797801517,286.4810110046225,-22.5325312244708
2025-07-10 03:01:05.266316579,264.1012662586632,286.5116710213418,-22.41040476267858
2025-07-10 03:01:05.716429107,264.25967077815943,286.5267127145939,-22.267041936434453
2025-07-10 03:01:06.166541635,264.42388860366384,286.5267848753555,-22.102896271691634
2025-07-10 03:01:06.616654163,264.59411500019985,286.5125362946036,-21.918421294403743
2025-07-10 03:01:07.066766691,264.7705452327907,286.48461576331505,-21.71407053052434
2025-07-10 03:01:07.516879219,264.9533745664599,286.44367207246677,-21.49029750600687
2025-07-10 03:01:07.966991747,265.1427982662309,286.3903540130358,-21.247555746804892
2025-07-10 03:01:08.417104276,265.33901159712707,286.32531037599887,-20.9862987788718
2025-07-10 03:01:08.867216804,265.5422098241718,286.2491899523329,-20.70698012816115
2025-07-10 03:01:09.317329332,265.7525882123883,286.1626415330147,-20.410053320626446
2025-07-10 03:01:09.767441860,265.97034202680015,286.06631390902146,-20.095971882221306
2025-07-10 03:01:10.217554388,266.19566653243083,285.9608558713299,-19.765189338899063
2025-07-10 03:01:10.667666916,266.4287569943036,285.8469162109169,-19.418159216613276
2025-07-10 03:01:11.117779444,266.6698086774419,285.72514371875945,-19.055335041317562
2025-07-10 03:01:11.567891972,266.9190168468691,285.5961871858344,-18.67717033896531
2025-07-10 03:01:12.018004501,267.17657676760865,285.4606954031187,-18.284118635510026
2025-07-10 03:01:12.468117029,267.44268370468393,285.31931716158914,-17.87663345690521
2025-07-10 03:01:12.918229557,267.7175271464725,285.1727041993643,-17.455177052891827
2025-07-10 03:01:13.368342085,268.00110112062396,285.021607975137,-17.02050685451303
2025-07-10 03:01:13.818454613,268.29316140604044,284.8669014978583,-16.573740091817854
2025-07-10 03:01:14.268567141,268.59344934211447,284.7094651432591,-16.116015801144613
2025-07-10 03:01:14.718679669,268.9017062682385,284.55017928707076,-15.648473018832249
2025-07-10 03:01:15.168792198,269.2176735238051,284.3899243050241,-15.17225078121902
2025-07-10 03:01:15.618904726,269.54109244820665,284.2295805728503,-14.68848812464364
2025-07-10 03:01:16.069017254,269.8717043808358,284.07002846628023,-14.198324085444426
2025-07-10 03:01:16.519129782,270.2092506610851,283.9121483610451,-13.702897699960033
2025-07-10 03:01:16.969242310,270.55347262834704,283.756820632876,-13.203348004528948
2025-07-10 03:01:17.419354838,270.9041116220141,283.6049256575039,-12.70081403548977
2025-07-10 03:01:17.869467366,271.26090898147885,283.4573438106597,-12.196434829180873
2025-07-10 03:01:18.319579894,271.62360604613383,283.3149554680748,-11.69134942194097
2025-07-10 03:01:18.769692423,271.99194415537147,283.17864100547996,-11.18669685010849
2025-07-10 03:01:19.219804951,272.3656646485844,283.0492807986064,-10.683616150021976
2025-07-10 03:01:19.669917479,272.744508865165,282.927755223185,-10.183246358019971
2025-07-10 03:01:20.120030007,273.12821814450604,282.81494465494706,-9.68672651044102
2025-07-10 03:01:20.570142535,273.51653382599983,282.71172946962344,-9.195195643623606
2025-07-10 03:01:21.020255063,273.9091972490389,282.6189900429452,-8.709792793906274
2025-07-10 03:01:21.470367591,274.3059497530159,282.53760675064353,-8.231656997627624
2025-07-10 03:01:21.920480120,274.7065326773232,282.4684599684493,-7.761927291126085
2025-07-10 03:01:22.370592648,275.1106873613534,282.4124300720937,-7.301742710740257
2025-07-10 03:01:22.820705176,275.51815514449913,282.37039743730776,-6.852242292808626
2025-07-10 03:01:23.270817704,275.9286773661528,282.34324243982246,-6.414565073669678
2025-07-10 03:01:23.720930232,276.34199536570685,282.33184545536886,-5.9898500896620135
2025-07-10 03:01:24.171042760,276.75785048255403,282.3370868596782,-5.579236377124175
2025-07-10 03:01:24.621155288,277.1759840560866,282.3598470284812,-5.18386297239465
2025-07-10 03:01:25.071267816,277.5961374256973,282.4010063375092,-4.804868911811923
2025-07-10 03:01:25.521380345,278.0180519307785,282.4614451624932,-4.443393231714708
2025-07-10 03:01:25.971492873,278.44146891072285,282.54204387916417,-4.100574968441322
2025-07-10 03:01:26.421605401,278.86612970492274,282.64368286325316,-3.77755315833042
2025-07-10 03:01:26.871717929,279.2917756527708,282.7672424904913,-3.4754668377204894
2025-07-10 03:01:27.321830457,279.7181480936595,282.91360313660954,-3.195455042950016
2025-07-10 03:01:27.771942985,280.1449883669814,283.083645177339,-2.9386568103575996
2025-07-10 03:01:28.222055513,280.572037812129,283.2782489884108,-2.7062111762817835
2025-07-10 03:01:28.672168042,280.9990377684948,283.4982949455558,-2.499257177060997
2025-07-10 03:01:29.122280570,281.42572957547145,283.74466342450535,-2.318933849033897
2025-07-10 03:01:29.572393098,281.85185457245126,284.0182348009902,-2.1663802285389124
2025-07-10 03:01:30.022505626,282.2771540988269,284.31988945074147,-2.0427353519145868
2025-07-10 03:01:30.472618154,282.70136949399085,284.6505077494904,-1.9491382554995198
2025-07-10 03:01:30.922730682,283.1242420989209,285.0109700642385,-1.8867279653176183
2025-07-10 03:01:31.372843210,283.5455755526125,285.40181369877274,-1.8562381461602513
2025-07-10 03:01:31.822955738,283.9654010530276,285.822322833377,-1.856921780349353
2025-07-10 03:01:32.273068267,284.3838017416764,286.27149560519445,-1.8876938635180522
2025-07-10 03:01:32.723180795,284.800860760069,286.7483301513684,-1.9474693912994212
2025-07-10 03:01:33.173293323,285.2166612497155,287.25182460904233,-2.035163359326816
2025-07-10 03:01:33.623405851,285.6312863521262,287.7809771153594,-2.1496907632331954
2025-07-10 03:01:34.073518379,286.04481920881125,288.3347858074629,-2.289966598651631
2025-07-10 03:01:34.523630907,286.45734296128074,288.91224882249617,-2.4549058612154226
2025-07-10 03:01:34.973743435,286.8689407510449,289.5123642976024,-2.6434235465575284
2025-07-10 03:01:35.423855963,287.27969571961387,290.134130369925,-2.854434650311134
2025-07-10 03:01:35.873968492,287.6896910084978,290.77654517660727,-3.0868541681094825
2025-07-10 03:01:36.324081020,288.099009759207,291.43860685479245,-3.339597095585475
2025-07-10 03:01:36.774193548,288.50773511325144,292.11931354162385,-3.611578428372411
2025-07-10 03:01:37.224306076,288.91595021214147,292.8176633742448,-3.901713162103306
2025-07-10 03:01:37.674418604,289.3237381973871,293.5326544897985,-4.208916292411402
2025-07-10 03:01:38.124531132,289.7311822104986,294.26328502542833,-4.532102814929715
2025-07-10 03:01:38.574643660,290.1383653929862,295.0085531182776,-4.870187725291373
2025-07-10 03:01:39.024756189,290.54537088635993,295.7674569054895,-5.222086019129563
2025-07-10 03:01:39.474868717,290.95228183213,296.5389945242075,-5.586712692077526
2025-07-10 03:01:39.924981245,291.35918137180664,297.3221641115748,-5.962982739768165
2025-07-10 03:01:40.375093773,291.76615264689997,298.1159638047346,-6.349811157834608
2025-07-10 03:01:40.825206301,292.1732787989202,298.9193917408303,-6.7461129419100985
2025-07-10 03:01:41.275318829,292.58064296937744,299.7314460570053,-7.150803087627878
2025-07-10 03:01:41.725431357,292.98832829978187,300.55112489040266,-7.562796590620792
2025-07-10 03:01:42.175543885,293.3964179316437,301.3774263781658,-7.9810084465220825
2025-07-10 03:01:42.625656414,293.8049950064732,302.20934865743806,-8.404353650964879
2025-07-10 03:01:43.075768942,294.2141426657803,303.0458898653627,-8.831747199582423
2025-07-10 03:01:43.525881470,294.62394405107534,303.886048139083,-9.262104088007675
2025-07-10 03:01:43.975993998,295.03448230386846,304.7288216157423,-9.694339311873819
2025-07-10 03:01:44.426106526,295.4458405656698,305.5732084324838,-10.127367866813984
2025-07-10 03:01:44.876219054,295.8581019779896,306.4182067264508,-10.560104748461242
2025-07-10 03:01:45.326331582,296.27134968233787,307.26281463478676,-10.991464952448894
2025-07-10 03:01:45.776444111,296.685666820225,308.1060302946348,-11.42036347440984
2025-07-10 03:01:46.226556639,297.10113653316097,308.94685184313835,-11.845715309977379
2025-07-10 03:01:46.676669167,297.51784196265606,309.7842774174406,-12.266435454784528
2025-07-10 03:01:47.126781695,297.93586625022044,310.61730515468486,-12.681438904464414
2025-07-10 03:01:47.576894223,298.3552925373642,311.44493319201456,-13.089640654650339
2025-07-10 03:01:48.027006751,298.7762039655976,312.2661596665727,-13.489955700975145
2025-07-10 03:01:48.477119279,299.19868367643073,313.0799827155029,-13.88129903907219
2025-07-10 03:01:48.927231807,299.62281481137387,313.8854004759483,-14.26258566457443
2025-07-10 03:01:49.377344336,300.04867291739424,314.681444885924,-14.632771968529767
2025-07-10 03:01:49.827456864,300.4762347902606,315.4675873933233,-14.991352603062694
2025-07-10 03:01:50.277569392,300.9054081663271,316.2436068073197,-15.338198640992573
2025-07-10 03:01:50.727681920,301.33609936489063,317.00928824395504,-15.673188879064412
2025-07-10 03:01:51.177794448,301.7682147052477,317.76441681927105,-15.996202114023333
2025-07-10 03:01:51.627906976,302.2016605066952,318.50877764930954,-16.307117142614345
2025-07-10 03:01:52.078019504,302.63634308852954,319.24215585011217,-16.605812761582627
2025-07-10 03:01:52.528132033,303.07216877004777,319.9643365377208,-16.892167767673016
2025-07-10 03:01:52.978244561,303.5090438705463,320.6751048281771,-17.166060957630805
2025-07-10 03:01:53.428357089,303.94687470932195,321.3742458375229,-17.427371128200946
2025-07-10 03:01:53.878469617,304.3855676056713,322.0615446817999,-17.67597707612856
2025-07-10 03:01:54.328582145,304.8250288788913,322.73678647705003,-17.911757598158715
2025-07-10 03:01:54.778694673,305.26516484827846,323.3997563393149,-18.134591491036417
2025-07-10 03:01:55.228807201,305.70588183312935,324.0502393846362,-18.344357551506846
2025-07-10 03:01:55.678919729,306.147086152741,324.6880207290559,-18.540934576314896
2025-07-10 03:01:56.129032258,306.5886841264099,325.3128854886156,-18.724201362205747
2025-07-10 03:01:56.579144786,307.0305820734327,325.9246187793571,-18.894036705924407
2025-07-10 03:01:57.029257314,307.4726863131061,326.52300571732223,-19.05031940421611
2025-07-10 03:01:57.479369842,307.91490316472704,327.1078314185527,-19.19292825382564
2025-07-10 03:01:57.929482370,308.35713894759203,327.6788809990904,-19.321742051498347
2025-07-10 03:01:58.379594898,308.7992999809976,328.2359395749767,-19.436639593979123
2025-07-10 03:01:58.829707426,309.24129258424085,328.7787922622539,-19.537499678013035
2025-07-10 03:01:59.279819954,309.6830230766181,329.30722417696336,-19.62420110034526
2025-07-10 03:01:59.729932483,310.12439777742634,329.821020435147,-19.69662265772064
2025-07-10 03:02:00.180045011,310.565323005962,330.3199661528465,-19.75464314688452
2025-07-10 03:02:00.630157539,311.0057050815219,330.8038464461039,-19.798141364581966
2025-07-10 03:02:01.080270067,311.4454503234028,331.2724464309605,-19.826996107557704
2025-07-10 03:02:01.530382595,311.88446505090127,331.7255512234584,-19.84108617255714
2025-07-10 03:02:01.980495123,312.32265558331414,332.1629459396393,-19.84029035632517
2025-07-10 03:02:02.430607651,312.759928239938,332.584415695545,-19.82448745560697
2025-07-10 03:02:02.880720180,313.1961893400695,332.98974560721706,-19.79355626714755
2025-07-10 03:02:03.330832708,313.63134520300554,333.3787207906974,-19.747375587691863
2025-07-10 03:02:03.780945236,314.06530214804263,333.75112636202783,-19.6858242139852
2025-07-10 03:02:04.231057764,314.49796649447757,334.10674743725,-19.608780942772455
2025-07-10 03:02:04.681170292,314.929244561607,334.4453691324057,-19.516124570798695
2025-07-10 03:02:05.131282820,315.3590426687276,334.7667765635368,-19.407733894809155
2025-07-10 03:02:05.581395348,315.7872671351362,335.07075484668496,-19.283487711548787
2025-07-10 03:02:06.031507876,316.2138242801293,335.3570890978919,-19.1432648177626
2025-07-10 03:02:06.481620405,316.6386204230038,335.6255644331995,-18.986944010195714
2025-07-10 03:02:06.931732933,317.06156188305613,335.8759659686494,-18.814404085593253
2025-07-10 03:02:07.381845461,317.4825552613347,336.1080808131732,-18.625525551838507
2025-07-10 03:02:07.831957989,317.90154395882416,336.321956369696,-18.420412410871847
2025-07-10 03:02:08.282070517,318.31854435234675,336.5181562151893,-18.199611862842573
2025-07-10 03:02:08.732183045,318.73358141709775,336.6973047447973,-17.96372332769954
2025-07-10 03:02:09.182295573,319.14668012827246,336.86002635366384,-17.713346225391376
2025-07-10 03:02:09.632408102,319.55786546106634,337.0069454369332,-17.44907997586688
2025-07-10 03:02:10.082520630,319.96716239067473,337.13868638974935,-17.171523999074623
2025-07-10 03:02:10.532633158,320.3745958922929,337.2558736072564,-16.88127771496346
2025-07-10 03:02:10.982745686,320.78019094111636,337.35913148459844,-16.578940543482076
2025-07-10 03:02:11.432858214,321.1839725123403,337.4490844169195,-16.265111904579214
2025-07-10 03:02:11.882970742,321.5859655811601,337.5263567993637,-15.940391218203615
2025-07-10 03:02:12.333083270,321.9861951227712,337.5915730270751,-15.605377904303907
2025-07-10 03:02:12.783195798,322.3846861123689,337.64535749519786,-15.260671382828946
2025-07-10 03:02:13.233308327,322.7814635251486,337.6883345988759,-14.906871073727302
2025-07-10 03:02:13.683420855,323.17655233630546,337.72112873325335,-14.544576396947889
2025-07-10 03:02:14.133533383,323.56997752103507,337.74436429347435,-14.174386772439277
2025-07-10 03:02:14.583645911,323.9617640545327,337.7586656746829,-13.796901620150209
2025-07-10 03:02:15.033758439,324.3519369119937,337.7646572720231,-13.412720360029425
2025-07-10 03:02:15.483870967,324.7405210686134,337.7629634806391,-13.022442412025669
2025-07-10 03:02:15.933983495,325.12754149958715,337.75420869567483,-12.62666719608768
2025-07-10 03:02:16.384096024,325.5130231801104,337.7390173122744,-12.225994132164033
2025-07-10 03:02:16.834208552,325.8969910853783,337.718013725582,-11.821022640203694
2025-07-10 03:02:17.284321080,326.27947019058644,337.6918223307416,-11.412352140155178
2025-07-10 03:02:17.734433608,326.66048547093,337.6610675228975,-11.000582051967513
2025-07-10 03:02:18.184546136,327.04006190160436,337.6263736971933,-10.586311795588927
2025-07-10 03:02:18.634658664,327.41822445780497,337.58836524877364,-10.170140790968674
2025-07-10 03:02:19.084771192,327.79499811472704,337.54766657278196,-9.752668458054927
2025-07-10 03:02:19.534883720,328.1704078475661,337.50490206436297,-9.334494216796884
2025-07-10 03:02:19.984996249,328.5444786315174,337.4606961186604,-8.916217487143001
2025-07-10 03:02:20.435108777,328.9172354417762,337.4156731308184,-8.498437689042191
2025-07-10 03:02:20.885221305,329.28870325353796,337.370457495981,-8.081754242443026
2025-07-10 03:02:21.335333833,329.6589070419981,337.3256736092923,-7.666766567294246
2025-07-10 03:02:21.785446361,330.02787178235184,337.28194586589643,-7.2540740835445945
2025-07-10 03:02:22.235558889,330.3956224497946,337.2398986609374,-6.844276211142812
2025-07-10 03:02:22.685671417,330.7621840195217,337.20015638955937,-6.437972370037642
2025-07-10 03:02:23.135783945,331.12758146672854,337.16334344690637,-6.035761980177824
2025-07-10 03:02:23.585896474,331.49183976661044,337.13008422812237,-5.638244461511931
2025-07-10 03:02:24.036009002,331.8549838943627,337.1010031283515,-5.246019233988818
2025-07-10 03:02:24.486121530,332.2170388251808,337.076724542738,-4.859685717557227
2025-07-10 03:02:24.936234058,332.57802953426,337.0578728664257,-4.4798433321657285
2025-07-10 03:02:25.386346586,332.93798099679566,337.0450724945589,-4.107091497763236
2025-07-10 03:02:25.836459114,333.29688815410043,337.0388515858827,-3.741963431782267
2025-07-10 03:02:26.286571642,333.6545555363371,337.03912817212296,-3.384572635785844
2025-07-10 03:02:26.736684171,334.01071328398774,337.04558192105344,-3.034868637065699
2025-07-10 03:02:27.186796699,334.3650913665143,337.0578919524545,-2.6928005859401765
2025-07-10 03:02:27.636909227,334.7174197533786,337.0757373861065,-2.3583176327279034
2025-07-10 03:02:28.087021755,335.06742841404247,337.09879734178986,-2.031368927747394
2025-07-10 03:02:28.537134283,335.4148473179679,337.126750939285,-1.7119036213171057
2025-07-10 03:02:28.987246811,335.7594064346166,337.1592772983722,-1.3998708637556092
2025-07-10 03:02:29.437359339,336.1008357334506,337.19605553883184,-1.095219805381248
2025-07-10 03:02:29.887471867,336.4388651839318,337.23676478044445,-0.7978995965126501
2025-07-10 03:02:30.337584396,336.773224755522,337.28108414299027,-0.5078593874682724
